sample-id,forward-absolute-filepath,reverse-absolute-filepath
SABR-2-P08-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P08-B-b_S143_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P08-B-b_S143_L001_R2_001.fastq.gz
SABR-2-P08-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P08-R-a_S173_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P08-R-a_S173_L001_R2_001.fastq.gz
SABR-2-P08-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P08-R-b_S189_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P08-R-b_S189_L001_R2_001.fastq.gz
SABR-2-P09-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P09-B-a_S112_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P09-B-a_S112_L001_R2_001.fastq.gz
SABR-2-P09-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P09-B-b_S142_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P09-B-b_S142_L001_R2_001.fastq.gz
SABR-2-P09-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P09-R-a_S118_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P09-R-a_S118_L001_R2_001.fastq.gz
SABR-2-P09-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P09-R-b_S152_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P09-R-b_S152_L001_R2_001.fastq.gz
SABR-2-P10-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P10-B-a_S116_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P10-B-a_S116_L001_R2_001.fastq.gz
SABR-2-P10-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P10-B-b_S166_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P10-B-b_S166_L001_R2_001.fastq.gz
SABR-2-P10-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P10-R-a_S186_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P10-R-a_S186_L001_R2_001.fastq.gz
SABR-2-P10-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P10-R-b_S137_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P10-R-b_S137_L001_R2_001.fastq.gz
SABR-2-P11-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P11-B-a_S115_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P11-B-a_S115_L001_R2_001.fastq.gz
SABR-2-P11-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P11-B-b_S163_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P11-B-b_S163_L001_R2_001.fastq.gz
SABR-2-P11-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P11-R-a_S124_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P11-R-a_S124_L001_R2_001.fastq.gz
SABR-2-P11-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P11-R-b_S149_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P11-R-b_S149_L001_R2_001.fastq.gz
SABR-2-P12-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P12-B-a_S141_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P12-B-a_S141_L001_R2_001.fastq.gz
SABR-2-P12-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P12-B-b_S177_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P12-B-b_S177_L001_R2_001.fastq.gz
SABR-2-P12-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P12-R-a_S164_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P12-R-a_S164_L001_R2_001.fastq.gz
SABR-2-P12-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P12-R-b_S107_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P12-R-b_S107_L001_R2_001.fastq.gz
SABR-2-P13-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P13-B-a_S138_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P13-B-a_S138_L001_R2_001.fastq.gz
SABR-2-P13-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P13-B-b_S148_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P13-B-b_S148_L001_R2_001.fastq.gz
SABR-2-P13-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P13-R-a_S101_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P13-R-a_S101_L001_R2_001.fastq.gz
SABR-2-P13-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P13-R-b_S128_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P13-R-b_S128_L001_R2_001.fastq.gz
SABR-2-P14-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P14-B-a_S100_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P14-B-a_S100_L001_R2_001.fastq.gz
SABR-2-P14-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P14-B-b_S160_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P14-B-b_S160_L001_R2_001.fastq.gz
SABR-2-P14-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P14-R-a_S154_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P14-R-a_S154_L001_R2_001.fastq.gz
SABR-2-P14-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P14-R-b_S114_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P14-R-b_S114_L001_R2_001.fastq.gz
SABR-2-P15-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P15-B-a_S130_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P15-B-a_S130_L001_R2_001.fastq.gz
SABR-2-P15-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P15-B-b_S162_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P15-B-b_S162_L001_R2_001.fastq.gz
SABR-2-P15-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P15-R-a_S126_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P15-R-a_S126_L001_R2_001.fastq.gz
SABR-2-P15-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P15-R-b_S127_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_2-P15-R-b_S127_L001_R2_001.fastq.gz
SABR-3-P01-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P01-B-a_S66_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P01-B-a_S66_L001_R2_001.fastq.gz
SABR-3-P01-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P01-B-b_S55_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P01-B-b_S55_L001_R2_001.fastq.gz
SABR-3-P01-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P01-R-a_S87_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P01-R-a_S87_L001_R2_001.fastq.gz
SABR-3-P01-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P01-R-b_S65_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P01-R-b_S65_L001_R2_001.fastq.gz
SABR-3-P02-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P02-B-a_S73_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P02-B-a_S73_L001_R2_001.fastq.gz
SABR-3-P02-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P02-B-b_S7_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P02-B-b_S7_L001_R2_001.fastq.gz
SABR-3-P02-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P02-R-a_S77_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P02-R-a_S77_L001_R2_001.fastq.gz
SABR-3-P02-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P02-R-b_S74_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P02-R-b_S74_L001_R2_001.fastq.gz
SABR-3-P03-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P03-B-a_S16_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P03-B-a_S16_L001_R2_001.fastq.gz
SABR-3-P03-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P03-B-b_S2_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P03-B-b_S2_L001_R2_001.fastq.gz
SABR-3-P03-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P03-R-a_S51_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P03-R-a_S51_L001_R2_001.fastq.gz
SABR-3-P03-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P03-R-b_S78_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P03-R-b_S78_L001_R2_001.fastq.gz
SABR-3-P04-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P04-B-a_S6_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P04-B-a_S6_L001_R2_001.fastq.gz
SABR-3-P04-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P04-B-b_S37_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P04-B-b_S37_L001_R2_001.fastq.gz
SABR-3-P04-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P04-R-a_S86_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P04-R-a_S86_L001_R2_001.fastq.gz
SABR-3-P04-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P04-R-b_S49_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P04-R-b_S49_L001_R2_001.fastq.gz
SABR-3-P05-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P05-B-a_S64_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P05-B-a_S64_L001_R2_001.fastq.gz
SABR-3-P05-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P05-B-b_S3_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P05-B-b_S3_L001_R2_001.fastq.gz
SABR-3-P05-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P05-R-a_S85_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P05-R-a_S85_L001_R2_001.fastq.gz
SABR-3-P05-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P05-R-b_S90_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P05-R-b_S90_L001_R2_001.fastq.gz
SABR-3-P06-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P06-B-a_S28_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P06-B-a_S28_L001_R2_001.fastq.gz
SABR-3-P06-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P06-B-b_S42_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P06-B-b_S42_L001_R2_001.fastq.gz
SABR-3-P06-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P06-R-a_S53_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P06-R-a_S53_L001_R2_001.fastq.gz
SABR-3-P06-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P06-R-b_S52_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P06-R-b_S52_L001_R2_001.fastq.gz
SABR-3-P07-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P07-B-a_S76_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P07-B-a_S76_L001_R2_001.fastq.gz
SABR-3-P07-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P07-B-b_S63_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P07-B-b_S63_L001_R2_001.fastq.gz
SABR-3-P07-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P07-R-a_S62_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P07-R-a_S62_L001_R2_001.fastq.gz
SABR-3-P07-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P07-R-b_S32_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P07-R-b_S32_L001_R2_001.fastq.gz
SABR-3-P08-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P08-B-a_S14_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P08-B-a_S14_L001_R2_001.fastq.gz
SABR-3-P08-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P08-B-b_S25_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P08-B-b_S25_L001_R2_001.fastq.gz
SABR-3-P08-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P08-R-a_S41_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P08-R-a_S41_L001_R2_001.fastq.gz
SABR-3-P08-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P08-R-b_S19_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P08-R-b_S19_L001_R2_001.fastq.gz
SABR-3-P09-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P09-B-a_S91_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P09-B-a_S91_L001_R2_001.fastq.gz
SABR-3-P09-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P09-B-b_S50_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P09-B-b_S50_L001_R2_001.fastq.gz
SABR-3-P09-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P09-R-a_S18_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P09-R-a_S18_L001_R2_001.fastq.gz
SABR-3-P09-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P09-R-b_S79_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P09-R-b_S79_L001_R2_001.fastq.gz
SABR-3-P10-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P10-B-a_S8_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P10-B-a_S8_L001_R2_001.fastq.gz
SABR-3-P10-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P10-B-b_S1_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P10-B-b_S1_L001_R2_001.fastq.gz
SABR-3-P10-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P10-R-a_S5_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P10-R-a_S5_L001_R2_001.fastq.gz
SABR-3-P10-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P10-R-b_S43_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P10-R-b_S43_L001_R2_001.fastq.gz
SABR-3-P11-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P11-B-a_S17_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P11-B-a_S17_L001_R2_001.fastq.gz
SABR-3-P11-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P11-B-b_S13_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P11-B-b_S13_L001_R2_001.fastq.gz
SABR-3-P11-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P11-R-a_S27_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P11-R-a_S27_L001_R2_001.fastq.gz
SABR-3-P11-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P11-R-b_S31_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P11-R-b_S31_L001_R2_001.fastq.gz
SABR-3-P12-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P12-B-a_S88_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P12-B-a_S88_L001_R2_001.fastq.gz
SABR-3-P12-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P12-B-b_S20_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P12-B-b_S20_L001_R2_001.fastq.gz
SABR-3-P12-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P12-R-a_S89_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P12-R-a_S89_L001_R2_001.fastq.gz
SABR-3-P12-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P12-R-b_S61_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P12-R-b_S61_L001_R2_001.fastq.gz
SABR-3-P13-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P13-B-a_S40_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P13-B-a_S40_L001_R2_001.fastq.gz
SABR-3-P13-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P13-B-b_S75_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P13-B-b_S75_L001_R2_001.fastq.gz
SABR-3-P13-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P13-R-a_S30_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P13-R-a_S30_L001_R2_001.fastq.gz
SABR-3-P13-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P13-R-b_S54_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P13-R-b_S54_L001_R2_001.fastq.gz
SABR-3-P14-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P14-B-a_S39_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P14-B-a_S39_L001_R2_001.fastq.gz
SABR-3-P14-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P14-B-b_S38_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P14-B-b_S38_L001_R2_001.fastq.gz
SABR-3-P14-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P14-R-a_S15_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P14-R-a_S15_L001_R2_001.fastq.gz
SABR-3-P14-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P14-R-b_S29_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P14-R-b_S29_L001_R2_001.fastq.gz
SABR-3-P15-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P15-B-a_S26_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P15-B-a_S26_L001_R2_001.fastq.gz
SABR-3-P15-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P15-B-b_S4_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P15-B-b_S4_L001_R2_001.fastq.gz
SABR-3-P15-R-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P15-R-a_S67_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P15-R-a_S67_L001_R2_001.fastq.gz
SABR-3-P15-R-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P15-R-b_S44_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_3-P15-R-b_S44_L001_R2_001.fastq.gz
SABR-4-P01-B-a,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_4-P01-B-a_S108_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_4-P01-B-a_S108_L001_R2_001.fastq.gz
SABR-4-P01-B-b,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_4-P01-B-b_S193_L001_R1_001.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/SABR_4-P01-B-b_S193_L001_R2_001.fastq.gz
